year,statefip,region4,region9,effort,inc_effort,predicted_fedrevpp0_,predicted_fedrevpp10_,predicted_fedrevpp20_,predicted_fedrevpp30_,fairness_fedrevpp,predicted_strevpp0_,predicted_strevpp10_,predicted_strevpp20_,predicted_strevpp30_,fairness_strevpp,predicted_locrevpp0_,predicted_locrevpp10_,predicted_locrevpp20_,predicted_locrevpp30_,fairness_locrevpp,predicted_slocrev0_,predicted_slocrev10_,predicted_slocrev20_,predicted_slocrev30_,fairness,syst_prog,predicted_curexpp0_,predicted_curexpp10_,predicted_curexpp20_,predicted_curexpp30_,fairness_curexpp,necm_predcost_state,necm_ppcstot_state,necm_enroll_state,necm_outcomegap_state,necm_fundinggap_state,necm_predcost_q1,necm_ppcstot_q1,necm_enroll_q1,necm_outcomegap_q1,necm_fundinggap_q1,necm_predcost_q2,necm_ppcstot_q2,necm_enroll_q2,necm_outcomegap_q2,necm_fundinggap_q2,necm_predcost_q3,necm_ppcstot_q3,necm_enroll_q3,necm_outcomegap_q3,necm_fundinggap_q3,necm_predcost_q4,necm_ppcstot_q4,necm_enroll_q4,necm_outcomegap_q4,necm_fundinggap_q4,necm_predcost_q5,necm_ppcstot_q5,necm_enroll_q5,necm_outcomegap_q5,necm_fundinggap_q5,predicted_tchph0_,predicted_tchph10_,predicted_tchph20_,predicted_tchph30_,fairness_tchph,count,enrolled,lowinc_ec,lowinc_enrolled,ec_enrollshare,ec_lowinc_enrollshare,ec_enrollgapratio,tchsalary25_30,nontchsal25_30,tchsalary31_40,nontchsal31_40,tchsalary41_50,nontchsal41_50,tchsalary51_60,nontchsal51_60,sal_parity25,sal_parity35,sal_parity45,sal_parity55,pred_csd_pov60,pred_csd_pov80,pred_csd_pov100,pred_csd_pov120,pred_csd_pov140,pred_csd_pov160,csd_ratio,pred_css_pov60,pred_css_pov80,pred_css_pov100,pred_css_pov120,pred_css_pov140,pred_css_pov160,css_ratio,pred_salratio_pov60,pred_salratio_pov80,pred_salratio_pov100,pred_salratio_pov120,pred_salratio_pov140,pred_salratio_pov160,sal_ratio,ftotinc_under185pov,ftotinc_over185pov,ftotinc_under130pov,ftotinc_over130pov,inc_gap185_ratio,inc_gap130_ratio,coverage,state_chartershare,inc_pubsch,inc_nonpubsch,pubprv_incratio
2022,24,3,7,0.0376802,0.040839,1886.481,2580.199,3529.019,4826.75,2.558599,6268.711,9427.616,14178.34,21323.04,3.401503,7320.441,5352.398,3913.448,2861.349,0.3908711,12591.11,13405.98,14273.58,15197.34,1.20699,0.3273395,12674.74,13449.79,14272.25,15144.99,1.194896,16210.71,17752.88,881064.0,,1542.171,10840.26,16991.14,143006.0,,6150.884,12492.19,16860.98,172878.0,,4368.792,18093.57,18546.31,313117.0,,452.7422,15570.93,17040.31,155308.0,,1469.383,25726.14,19048.47,96755.0,,-6677.674,7.568097,7.433079,7.300469,7.170226,0.9474278,147700.0,72635.0,37943.0,13491.0,0.4917739,0.3555596,0.7230145,32734.68,41949.42,37913.63,48906.45,43714.88,56785.79,49361.94,64059.02,0.7803367,0.7752275,0.7698207,0.7705697,,,,,,,,,,,,,,,,,,,,,,33929.2,184027.6,24582.36,173232.0,0.1843702,0.1419042,0.8281891,0.0270797,156759.5,207096.0,0.7569411
2022,25,1,5,0.0301916,0.0346113,1116.992,1866.546,3119.085,5212.135,4.666224,6341.29,9345.138,13771.9,20295.61,3.20055,12042.78,4562.783,1728.752,654.9915,0.0543887,14698.58,14306.61,13925.08,13553.74,0.9221117,0.0773528,15654.54,16745.8,17913.14,19161.85,1.224045,13613.74,21769.35,823906.0,,8155.62,8704.58,21149.97,137358.0,,12445.39,9394.959,20892.65,147953.0,,11497.69,10192.08,19754.7,102953.0,,9562.62,11882.0,22286.71,112954.0,,10404.72,19335.58,22896.65,322688.0,,3561.076,8.169797,8.432871,8.704416,8.984707,1.099747,142724.0,83265.0,32281.0,13463.0,0.5833987,0.4170565,0.7148739,33958.88,43958.53,39611.75,50987.59,46275.68,59682.42,51977.37,67310.79,0.7725208,0.77689,0.7753653,0.7721996,,,,,,,,,,,,,,,,,,,,,,30203.57,207491.5,20889.34,196422.2,0.1455653,0.1063492,0.871509,0.0613285,178049.1,253472.2,0.7024401
2022,26,2,1,0.0374618,0.0396431,1030.04,1690.731,2775.204,4555.282,4.422431,9985.918,10297.04,10617.85,10948.67,1.096411,4079.217,3419.592,2866.63,2403.084,0.5891043,12161.86,11770.1,11390.96,11024.03,0.9064428,-0.068472,10213.24,11057.85,11972.3,12962.37,1.269174,14483.14,14057.13,1244451.0,,-426.0181,9145.54,13589.02,440501.0,,4443.479,10742.78,13009.66,215899.0,,2266.873,13143.54,13497.47,166206.0,,353.9307,13643.48,13174.31,148003.0,,-469.1699,27284.99,16452.76,273842.0,,-10832.22,5.888125,5.939158,5.990634,6.042557,1.026228,223829.0,104298.0,76040.0,27780.0,0.4659718,0.365334,0.7840261,28209.12,36995.13,32984.1,42774.86,37725.2,49569.95,42225.9,55596.25,0.762509,0.7711095,0.7610498,0.7595099,,,,,,,,,,,,,,,,,,,,,,34110.62,142589.2,25349.01,131215.5,0.239223,0.1931861,0.8611712,0.1206797,110871.0,134823.3,0.8223431
2022,27,2,9,0.0351977,0.0390544,999.873,2037.15,4150.506,8456.276,8.45735,11308.62,12945.42,14819.11,16964.01,1.500095,2933.107,2848.609,2766.546,2686.848,0.9160416,11051.1,12518.54,14180.84,16063.87,1.453599,0.5890156,9495.088,11815.63,14703.29,18296.68,1.926963,12292.05,14623.84,786817.0,,2331.786,8751.506,13236.61,256413.0,,4485.101,10657.63,13844.84,143918.0,,3187.206,11715.76,14242.61,127235.0,,2526.853,13434.75,14959.82,130566.0,,1525.062,20585.1,18295.24,128685.0,,-2289.863,5.497511,6.308753,7.239706,8.308036,1.511236,139325.0,66169.0,32206.0,13750.0,0.4749255,0.4269391,0.89896,29838.75,40407.46,34595.93,46473.87,39597.97,53497.81,44230.34,59877.66,0.7384464,0.744417,0.7401794,0.7386785,,,,,,,,,,,,,,,,,,,,,,39181.46,157809.2,26001.97,148422.2,0.2482838,0.1751892,0.846453,0.0842877,134518.5,155190.1,0.8667982
2022,28,3,2,0.039945,0.0393747,1462.404,1955.813,2615.695,3498.219,2.392101,6378.416,6415.931,6453.666,6491.623,1.017748,2599.959,2675.738,2753.727,2833.988,1.090013,7607.385,7872.693,8147.255,8431.391,1.108317,-0.0913328,7329.896,8049.144,8838.97,9706.296,1.324207,20404.5,10917.35,415634.0,,-9487.149,13458.56,9934.239,165341.0,,-3524.325,15641.79,10517.11,77014.0,,-5124.674,20627.07,11579.23,61643.0,,-9047.84,28085.0,11868.02,51461.0,,-16216.98,38788.86,12639.85,60175.0,,-26149.02,6.98866,7.105014,7.223305,7.343565,1.050783,72491.0,36546.0,31512.0,12994.0,0.5041453,0.4123509,0.8179206,22603.12,30757.06,25877.7,35280.5,29333.39,40186.8,32380.22,44671.75,0.734892,0.7334846,0.729926,0.7248477,,,,,,,,,,,,,,,,,,,,,,29503.71,115853.5,21613.2,101731.0,0.2546641,0.2124545,0.7916738,0.0069014,75246.98,120067.1,0.6267079
2022,29,2,9,0.033471,0.0363075,985.1205,1612.14,2638.251,4317.472,4.382684,5529.161,5747.366,5974.183,6209.951,1.123127,5398.632,4587.357,3897.996,3312.229,0.6135311,11135.32,10558.93,10012.38,9494.124,0.8526137,0.0193991,9400.426,9752.209,10117.16,10495.76,1.11652,13129.1,12138.49,859977.0,,-990.6091,9519.866,12056.05,353169.0,,2536.188,11514.25,11805.11,121931.0,,290.8564,12159.98,11970.65,112852.0,,-189.3301,15696.36,11678.89,150636.0,,-4017.47,22967.01,13439.57,121389.0,,-9527.443,7.356746,7.428204,7.500357,7.57321,1.029424,144981.0,62653.0,46050.0,16532.0,0.4321463,0.3590011,0.8307397,24474.78,34484.01,28300.2,39637.13,32538.08,45404.35,36078.78,50687.17,0.7097428,0.7139822,0.7166291,0.7117932,,,,,,,,,,,,,,,,,,,,,,35160.26,137157.7,24808.34,124049.1,0.2563491,0.1999881,0.8183003,0.027599,105680.3,142477.1,0.7417352
2022,30,4,4,0.0356012,0.034384,955.7299,1962.305,4029.007,8272.361,8.655543,6268.19,6627.484,7007.374,7409.041,1.182006,4934.204,4110.805,3424.812,2853.294,0.5782683,9338.988,10121.8,10970.23,11889.78,1.273134,0.0468936,8828.058,10578.59,12676.24,15189.83,1.720631,12579.86,13461.93,144745.0,,882.0685,11026.15,12258.84,41081.0,,1232.689,10289.03,13140.42,45852.0,,2851.39,12901.14,12847.48,24049.0,,-53.66211,14288.93,14105.97,22696.0,,-182.9541,23635.4,19274.31,11067.0,,-4361.09,6.255767,6.857538,7.517195,8.240308,1.317234,24704.0,7713.0,8403.0,2134.0,0.3122166,0.2539569,0.8133997,29213.69,31928.42,32671.33,36339.8,36754.43,40813.24,40466.79,45039.02,0.9149745,0.8990507,0.9005517,0.898483,,,,,,,,,,,,,,,,,,,,,,36049.76,137537.1,24992.31,125049.4,0.2621094,0.1998594,0.850845,0.0,110318.9,109941.6,1.003432
2022,31,2,9,0.0343571,0.0424277,918.0524,1553.025,2627.176,4444.266,4.840972,3800.763,5057.879,6730.791,8957.026,2.356639,5750.069,5165.024,4639.505,4167.455,0.7247661,10143.21,10895.13,11702.78,12570.31,1.239282,0.1208081,8901.165,10628.45,12690.92,15153.61,1.70243,12856.51,13729.5,321329.0,,872.9916,8782.964,11949.65,85712.0,,3166.686,11196.96,15045.53,39575.0,,3848.568,12231.28,13861.96,42593.0,,1630.675,13063.94,13646.98,81898.0,,583.0391,18788.94,15149.33,71551.0,,-3639.607,6.64755,7.106111,7.596305,8.120314,1.22155,52221.0,23692.0,16006.0,6797.0,0.4536872,0.4246533,0.9360045,26289.65,34857.33,29448.9,39600.04,33333.96,44629.75,36740.54,49022.39,0.7542073,0.7436584,0.7469001,0.7494645,,,,,,,,,,,,,,,,,,,,,,35580.22,141202.1,26679.26,131171.1,0.2519808,0.2033928,0.8421692,0.0,114325.6,148636.3,0.7691633
2022,32,4,4,0.0269392,0.0298074,1075.183,1830.072,3114.97,5301.998,4.931251,12671.38,12915.87,13165.07,13419.08,1.059008,943.327,961.5347,980.0936,999.011,1.059029,10086.29,9370.867,8706.197,8088.667,0.8019471,-0.0322314,9481.947,9083.104,8701.034,8335.037,0.8790427,15559.57,11677.27,430975.0,,-3882.298,12385.7,11280.42,75914.0,,-1105.285,10808.8,13519.9,9089.0,,2711.101,12211.33,13010.49,13393.0,,799.1611,16615.21,11588.12,325374.0,,-5027.092,13544.93,15081.88,7205.0,,1536.95,5.703451,5.511509,5.326026,5.146785,0.9023984,69994.0,24182.0,22978.0,7049.0,0.3454868,0.3067717,0.8879405,29027.43,37669.81,32823.49,42632.04,36879.0,48009.5,40570.69,52881.77,0.7705755,0.7699255,0.7681605,0.7671961,,,,,,,,,,,,,,,,,,,,,,36660.21,135716.8,26829.47,123451.1,0.2701229,0.2173288,0.8510196,0.1508292,103588.7,152384.2,0.6797868
2022,33,1,5,0.0356623,0.0356889,914.2032,2565.969,7202.118,20214.78,22.11191,5250.359,7977.356,12120.74,18416.15,3.507598,9977.547,7410.055,5503.248,4087.114,0.4096312,16066.51,15117.63,14224.8,13384.7,0.8330808,-0.3696578,17164.3,16755.63,16356.68,15967.23,0.9302581,9702.39,21522.24,159756.0,,11819.85,8273.696,21573.93,31654.0,,13300.24,8551.869,21833.49,34999.0,,13281.63,9689.708,22153.12,34726.0,,12463.41,10025.56,22656.4,26814.0,,12630.84,12150.38,19467.63,31563.0,,7317.248,7.976958,8.572707,9.21295,9.901007,1.241201,27961.0,15397.0,6191.0,1676.0,0.5506598,0.2707156,0.4916203,30050.31,37909.96,34548.74,43196.83,39557.3,49707.3,43664.55,55381.56,0.7926759,0.7997981,0.7958046,0.7884313,,,,,,,,,,,,,,,,,,,,,,33911.03,170928.7,21872.56,163120.2,0.1983929,0.1340887,0.8658076,0.0375753,153275.5,149844.5,1.022897
2022,34,1,3,0.0499298,0.0514861,1001.52,1694.077,2865.543,4847.085,4.83973,7070.565,11865.67,19912.71,33417.07,4.726223,13103.3,6425.179,3150.574,1544.878,0.1178998,17486.64,18007.35,18543.57,19095.75,1.09202,0.3238896,17793.81,18195.41,18606.08,19026.01,1.069249,13701.03,24341.17,1275966.0,,10640.15,9391.005,24438.0,210515.0,,15047.0,10462.7,24793.53,209042.0,,14330.83,11602.43,23526.2,214113.0,,11923.77,13312.93,23177.69,199192.0,,9864.753,18464.95,24998.6,443104.0,,6533.65,9.125421,8.615063,8.133247,7.678378,0.8414273,219892.0,146576.0,59905.0,35565.0,0.6665817,0.59369,0.8906485,41848.11,46440.91,48445.34,53825.57,55864.98,62257.65,62510.6,69969.63,0.9011043,0.9000433,0.8973191,0.8933963,,,,,,,,,,,,,,,,,,,,,,32976.88,211028.9,22859.75,197535.8,0.1562671,0.1157246,0.8606002,0.0508202,177180.4,227041.1,0.7803888
2022,35,4,4,0.0382419,0.0423955,1181.68,1715.486,2490.43,3615.442,3.059578,12154.74,12400.95,12652.15,12908.44,1.062009,2024.277,1740.815,1497.046,1287.413,0.6359864,9090.511,9970.985,10936.74,11996.04,1.319622,0.3564256,8302.741,9354.7,10539.94,11875.36,1.430293,16977.99,13259.81,299234.0,,-3718.173,14723.67,12516.49,141966.0,,-2207.175,15012.94,12488.1,60304.0,,-2524.848,15597.73,13363.24,37020.0,,-2234.488,19192.88,16439.9,18506.0,,-2752.984,27804.88,15416.88,41438.0,,-12388.0,7.071013,6.968384,6.867244,6.767571,0.9570866,44743.0,17424.0,19592.0,5457.0,0.3894241,0.2785321,0.715241,29042.05,34960.97,33049.22,40160.82,37456.63,45751.84,41783.54,50890.01,0.8306991,0.8229221,0.8186911,0.8210558,,,,,,,,,,,,,,,,,,,,,,30410.0,133931.2,23715.4,119698.9,0.2270569,0.1981255,0.8725586,0.1042601,90610.45,128294.1,0.7062711
2022,36,1,3,0.0413575,0.0551765,1443.942,2014.048,2809.248,3918.413,2.713692,8872.001,12047.58,16359.79,22215.49,2.504,11360.84,9468.748,7891.776,6577.44,0.5789573,20744.2,21819.17,22949.85,24139.12,1.163657,0.3333454,20071.52,21181.55,22352.98,23589.19,1.175257,17137.18,29882.55,2369616.0,,12745.37,9480.57,29028.77,376306.0,,19548.2,10920.58,25681.04,353241.0,,14760.46,13367.54,26095.56,273449.0,,12728.03,14446.54,25229.97,211973.0,,10783.43,22921.05,33197.15,1154647.0,,10276.1,8.635505,8.633989,8.632476,8.630961,0.9994739,444710.0,270256.0,151224.0,84398.0,0.6077129,0.5580993,0.9183601,40075.21,45049.48,46377.48,51791.45,53255.51,59869.96,59292.68,67015.16,0.8895821,0.895466,0.8895198,0.8847651,,,,,,,,,,,,,,,,,,,,,,32399.81,182453.2,22405.17,167023.7,0.1775788,0.1341437,0.8301532,0.0757594,142014.9,177943.8,0.798089
2022,37,3,7,0.0281207,0.0317734,1738.689,2380.049,3257.992,4459.786,2.565028,7842.594,8397.599,8991.88,9628.217,1.227683,2419.438,2068.013,1767.632,1510.882,0.6244765,7850.148,8221.394,8610.194,9017.382,1.148689,0.1972749,8564.988,9476.722,10485.51,11601.68,1.354547,14689.16,12298.29,1391967.0,,-2390.869,12590.4,11812.75,599744.0,,-777.6455,13488.18,12377.66,266556.0,,-1110.512,16531.71,12670.79,294356.0,,-3860.93,17338.12,12769.0,128023.0,,-4569.119,21440.78,13267.81,103288.0,,-8172.964,6.875319,6.924511,6.974056,7.023955,1.021619,247794.0,94171.0,95336.0,27261.0,0.3800375,0.2859465,0.7524167,25539.83,37369.36,29559.86,43052.53,34037.81,49695.36,37712.34,55561.7,0.683443,0.6865997,0.6849293,0.6787471,,,,,,,,,,,,,,,,,,,,,,32799.26,149522.8,23373.64,134512.0,0.2193597,0.1737663,0.8374872,0.0940079,111591.9,155765.1,0.7164115
2022,38,2,9,0.0311879,0.04054,1408.125,2525.885,4530.917,8127.532,5.771883,8864.596,9801.87,10838.25,11984.2,1.351917,5859.134,3796.487,2459.973,1593.965,0.2720478,11532.43,12133.88,12766.7,13432.52,1.16476,0.1019616,10131.81,12273.67,14868.32,18011.47,1.777715,12028.52,15356.94,107003.0,,3328.418,10693.51,13814.73,12898.0,,3121.221,10240.07,14929.87,24325.0,,4689.802,11340.86,14460.44,43719.0,,3119.575,13534.93,17100.51,17133.0,,3565.574,19306.52,19792.64,8928.0,,486.123,6.732461,7.690413,8.78467,10.03463,1.490484,21449.0,6146.0,5642.0,2427.0,0.2865402,0.4301666,1.501244,30250.78,36069.71,33705.3,40569.76,38175.8,45661.44,42327.7,50244.68,0.8386754,0.8307985,0.8360622,0.8424315,,,,,,,,,,,,,,,,,,,,,,34835.54,149983.7,24311.52,140531.3,0.2322621,0.1729972,0.8793271,0.0,125798.0,132322.8,0.9506901
2022,39,2,1,0.0361461,0.0429492,1170.236,1812.971,2808.719,4351.365,3.718364,3931.835,5277.016,7082.418,9505.494,2.417572,6603.134,5771.71,5044.974,4409.743,0.6678258,10914.65,11476.1,12066.43,12687.13,1.162395,0.2753366,9960.099,11139.02,12457.49,13932.01,1.398782,14556.17,14599.9,1533487.0,,43.73108,8707.855,13537.14,363289.0,,4829.286,10341.71,13609.05,253814.0,,3267.342,11329.21,13352.65,251424.0,,2023.438,13115.33,13976.26,232442.0,,860.9355,24591.75,17134.2,432518.0,,-7457.543,5.178168,5.582004,6.017333,6.486613,1.252685,277218.0,118575.0,95608.0,33384.0,0.427732,0.3491758,0.8163426,31174.51,36445.41,36269.0,42059.61,41565.25,48487.16,46234.82,54325.64,0.8553755,0.8623239,0.8572426,0.851068,,,,,,,,,,,,,,,,,,,,,,32862.08,151175.2,23249.21,138865.0,0.2173775,0.1674231,0.8182543,0.0761008,119220.7,142583.7,0.8361453
2022,40,3,8,0.0329734,0.0343818,884.2695,1513.101,2589.115,4430.316,5.010142,4957.417,5552.685,6219.43,6966.237,1.405215,3156.182,3012.557,2875.467,2744.615,0.8695998,7756.629,8139.645,8541.574,8963.35,1.155573,0.1667163,6777.947,7856.836,9107.459,10557.15,1.557574,13028.74,10876.92,637249.0,,-2151.82,9155.234,9556.162,234773.0,,400.9277,11704.55,11018.84,79041.0,,-685.7061,13333.49,11214.13,118535.0,,-2119.359,14870.98,11449.43,84839.0,,-3421.547,19872.29,12628.69,120061.0,,-7243.604,5.515839,5.876386,6.2605,6.669722,1.209194,103028.0,43041.0,45934.0,17543.0,0.4177602,0.3819175,0.9142027,24308.16,34096.11,27955.49,38718.2,31315.86,43762.6,34852.95,48417.72,0.7129305,0.7220247,0.715585,0.7198386,,,,,,,,,,,,,,,,,,,,,,34179.39,127187.8,24004.12,111721.6,0.2687317,0.2148564,0.8495316,0.0981573,89700.0,111271.4,0.8061371
2022,41,4,6,0.0371144,0.0401341,1335.55,1750.434,2294.201,3006.886,2.251422,9699.74,10489.67,11343.94,12267.78,1.264754,6601.429,3996.484,2419.458,1464.733,0.2218812,14025.49,12750.29,11591.02,10537.16,0.751286,0.024854,12032.39,11971.29,11910.5,11850.01,0.9848427,12295.86,14817.74,551268.0,,2521.882,10988.95,15242.58,232411.0,,4253.632,11185.85,14538.57,90524.0,,3352.724,13342.13,14362.31,122747.0,,1020.177,14589.35,14495.04,90667.0,,-94.31348,16843.85,15601.63,14919.0,,-1242.216,5.830876,5.714425,5.600298,5.488451,0.9412739,79511.0,36732.0,23437.0,8790.0,0.4619738,0.375048,0.8118383,29726.47,39084.82,33965.65,45117.42,39082.92,51669.96,43393.8,57738.0,0.760563,0.7528278,0.7563953,0.7515641,,,,,,,,,,,,,,,,,,,,,,36705.72,159728.9,24522.87,146334.1,0.2298001,0.1675814,0.851428,0.0797717,128106.3,156448.6,0.8188394
2022,42,1,3,0.0403257,0.0429614,842.5143,1546.759,2839.669,5213.304,6.187793,4826.982,6925.771,9937.119,14257.81,2.953773,10484.64,7474.298,5328.285,3798.434,0.3622857,15761.34,14590.59,13506.8,12503.52,0.7933029,0.3395269,14467.7,14188.47,13914.62,13646.06,0.9432089,13064.76,17484.2,1506636.0,,4419.436,8755.858,18148.3,463974.0,,9392.442,9707.587,16970.12,255356.0,,7262.528,11759.25,16868.12,197717.0,,5108.86,12543.45,17771.02,178711.0,,5227.565,20871.89,17225.48,410878.0,,-3646.41,7.475932,7.391016,7.307065,7.224068,0.96631,272114.0,122479.0,86078.0,32131.0,0.4501018,0.3732777,0.8293185,33094.5,37161.91,38717.94,43066.12,44607.39,49879.74,49810.14,56027.95,0.8905489,0.8990348,0.8942987,0.889023,,,,,,,,,,,,,,,,,,,,,,33864.24,156455.4,23686.92,145186.1,0.2164466,0.1631487,0.8184591,0.1106524,126664.0,143390.7,0.8833483
2022,44,1,5,0.0475368,0.0485376,1343.547,2244.902,3750.957,6267.388,4.664808,3911.833,7377.114,13912.11,26236.09,6.706854,13399.48,7081.396,3742.396,1977.792,0.1476022,14787.23,14760.26,14733.33,14706.45,0.9945371,0.0664996,15018.19,15764.2,16547.27,17369.23,1.156546,13910.34,19860.31,126075.0,,5949.963,8376.941,18761.43,12337.0,,10384.49,9760.064,18255.44,11730.0,,8495.379,9476.046,20127.65,20645.0,,10651.61,10856.51,19806.93,29558.0,,8950.411,19677.34,20409.29,51805.0,,731.9492,8.221755,7.991696,7.768075,7.550712,0.918382,23251.0,12206.0,6801.0,2395.0,0.5249667,0.3521541,0.6708123,36148.11,40045.9,41931.29,47072.2,48569.79,55457.75,56077.72,63125.84,0.9026669,0.8907868,0.8757981,0.8883482,,,,,,,,,,,,,,,,,,,,,,33048.48,162866.9,21002.91,149158.3,0.2029171,0.1408095,0.8419399,0.0907426,134695.9,153109.9,0.8797334
2022,45,3,7,0.03926,0.0401606,1314.443,1965.689,2939.598,4396.032,3.344406,8313.687,8352.475,8391.443,8430.592,1.014062,3783.092,4099.322,4441.986,4813.293,1.272317,10657.9,11142.1,11648.3,12177.5,1.142579,0.1719312,9011.813,10136.19,11400.85,12823.31,1.422944,15429.17,13294.57,703360.0,,-2134.605,13079.26,12735.2,356784.0,,-344.0625,14457.66,13183.77,139330.0,,-1273.891,16796.47,12887.79,92727.0,,-3908.683,20927.14,15588.35,82139.0,,-5338.794,27640.03,15281.0,32380.0,,-12359.02,6.936742,7.170727,7.412603,7.662639,1.104645,114676.0,50170.0,46173.0,15331.0,0.4374935,0.3320339,0.7589459,24321.76,33339.44,28339.67,38787.45,32935.14,44905.98,37031.8,50393.62,0.7295192,0.7306403,0.7334245,0.7348509,,,,,,,,,,,,,,,,,,,,,,32121.18,136932.1,22937.94,122995.2,0.2345774,0.1864946,0.8367016,0.0695877,99310.7,138305.2,0.7180546
2022,46,2,9,0.0287228,0.030782,1058.556,2049.014,3966.21,7677.267,7.252582,4421.944,4557.152,4696.493,4840.095,1.094563,5455.095,4492.835,3700.315,3047.592,0.5586688,8115.399,9315.329,10692.68,12273.68,1.512394,0.3037212,7606.804,9220.542,11176.62,13547.68,1.780995,11712.48,11539.6,138709.0,,-172.8884,9378.299,10509.25,27068.0,,1130.952,10713.36,10635.21,54712.0,,-78.15234,12016.07,11572.71,18461.0,,-443.3574,12391.66,11960.09,25424.0,,-431.5703,18993.54,16604.64,13044.0,,-2388.906,6.326002,6.870752,7.462412,8.105022,1.281224,23448.0,8538.0,6066.0,1183.0,0.3641249,0.1950214,0.5355895,26460.65,33620.7,28880.33,37076.61,31634.98,40677.0,34231.14,43902.6,0.7870345,0.7789366,0.7777116,0.7797064,,,,,,,,,,,,,,,,,,,,,,37646.71,131711.6,25169.25,119829.7,0.2858268,0.2100419,0.8851746,0.0,104807.8,106631.3,0.9828986
2022,47,3,2,0.0268765,0.0307289,1155.247,1848.971,2959.276,4736.316,4.099829,4838.445,5684.118,6677.6,7844.723,1.621332,3919.299,3437.742,3015.354,2644.863,0.6748307,8233.251,8618.779,9022.362,9444.844,1.147159,0.2439108,7988.341,8758.016,9601.847,10526.98,1.317793,12035.61,11036.6,845370.0,,-999.0067,10128.96,10450.3,374375.0,,321.3398,11797.59,10882.31,163439.0,,-915.2852,14877.25,12369.09,186962.0,,-2508.162,12730.0,11150.12,67967.0,,-1579.887,15346.24,10806.22,52627.0,,-4540.017,6.393479,6.575157,6.761998,6.954149,1.087694,170836.0,71270.0,69353.0,23254.0,0.4171837,0.3352991,0.8037205,23496.24,32476.79,27821.81,38277.82,32828.21,45064.25,36997.34,51180.19,0.723478,0.7268391,0.7284756,0.7228841,,,,,,,,,,,,,,,,,,,,,,34152.97,137232.9,23666.54,122764.4,0.2488687,0.1927801,0.8233027,0.0486099,103510.3,143491.7,0.7213678
2022,48,3,8,0.0308924,0.0385098,1208.426,1795.033,2666.396,3960.745,3.277606,2837.407,3726.315,4893.703,6426.812,2.26503,5291.851,4270.293,3445.94,2780.724,0.5254728,8913.564,8977.51,9041.914,9106.781,1.021677,0.0182524,7581.312,8367.697,9235.654,10193.64,1.344575,17004.59,11663.99,5044101.0,,-5340.597,11914.77,10586.41,1610344.0,,-1328.356,14968.77,11310.88,941458.0,,-3657.89,16904.78,11814.84,825770.0,,-5089.937,20007.92,12356.16,605356.0,,-7651.763,24898.98,13100.25,1061173.0,,-11798.73,6.94493,6.989689,7.034736,7.080074,1.019459,789849.0,343812.0,302377.0,110905.0,0.4352883,0.3667772,0.8426077,27455.54,39242.19,31861.91,45419.48,36668.45,52353.52,40963.16,58711.75,0.6996434,0.7015032,0.7004008,0.6976995,,,,,,,,,,,,,,,,,,,,,,34264.68,158861.7,24643.39,143132.7,0.2156887,0.1721716,0.8915306,0.086437,119137.6,165981.0,0.7177789
2022,49,4,4,0.0275354,0.0340718,926.5336,1753.622,3319.028,6281.824,6.779921,6750.29,6799.519,6849.107,6899.056,1.022039,1752.684,2734.679,4266.868,6657.514,3.798469,6777.7,8366.929,10328.8,12750.69,1.881271,0.3387199,6237.204,8127.755,10591.35,13801.68,2.212799,9848.648,9496.155,579231.0,,-352.4928,8531.01,8844.378,201749.0,,313.3682,8895.638,9181.207,171119.0,,285.5693,11892.91,10195.84,143773.0,,-1697.074,10543.24,10058.7,36312.0,,-484.5322,14026.25,11945.6,26278.0,,-2080.649,3.959376,4.605407,5.356848,6.230898,1.573707,93112.0,40722.0,24516.0,8685.0,0.4373443,0.3542584,0.8100219,28060.73,36490.77,32896.13,42827.33,38406.96,49655.04,43014.7,56276.79,0.7689817,0.7681105,0.7734756,0.7643418,,,,,,,,,,,,,,,,,,,,,,45210.89,159925.1,30517.15,148315.9,0.2827003,0.2057579,0.9048517,0.128415,136389.9,151568.7,0.8998554
2022,50,1,5,,,1043.046,1569.949,2363.021,3556.721,3.409937,7774.732,8079.063,8395.308,8723.931,1.122088,3601.949,3084.195,2640.864,2261.259,0.6277876,10304.63,9948.657,9604.981,9273.179,0.8999043,,8803.765,9326.525,9880.328,10467.02,1.188925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.666082,5.475397,5.29113,5.113063,0.9023983,10881.0,7625.0,3330.0,1982.0,0.7007628,0.5951952,0.8493533,30738.84,32706.19,35576.3,37223.56,40598.61,42511.47,44355.74,47332.15,0.9398476,0.9557468,0.9550036,0.9371166,,,,,,,,,,,,,,,,,,,,,,35304.71,142119.1,21828.21,128087.8,0.2484163,0.1704161,0.8564149,0.0,114797.4,118572.0,0.9681663
